GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS349667999	2018-08-03 18:05:38	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park--Chambers Lake	L865342	H	40.0308266	-75.8571303	2015-10-21	08:00:00	obsr300643	S25536958	Traveling	P22	EBIRD	150	0.805		2	1	G1445606	0	1	0		With Dave Luning, walk west berm path and scan lake, and fields		
URN:CornellLabOfOrnithology:EBIRD:OBS347917334	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			15					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Hibernia County Park	L506093	H	40.0298490	-75.8473563	2015-10-07	09:03:00	obsr11194	S25419975	Traveling	P22	EBIRD	31	0.402		1	1		0	1	1		<br />Submitted from eBird for iOS, version 1.1.3 Build 30	Approximate	
URN:CornellLabOfOrnithology:EBIRD:OBS349600853	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			15					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Willisbrook Preserve	L633319	H	40.0111816	-75.5222511	2015-10-15	08:15:00	obsr7291	S25532278	Traveling	P22	EBIRD	150	1.207		1	1		1	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS348284499	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			15					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Rushton Farm	L1157732	H	39.9843053	-75.4868245	2015-10-17	07:25:00	obsr209857	S25445256	Traveling	P22	EBIRD	180	2.414		1	1		0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS350865507	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			12					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2015-10-18	08:00:00	obsr248202	S25646339	Traveling	P22	EBIRD	165	3.219		3	1		0	1	1			High activity in several locations on the Preserve, as witnessed by Larry Lewis	
URN:CornellLabOfOrnithology:EBIRD:OBS351927291	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kendal At Longwood (Private), East Baltimore Pike, Kennett Square, PA, USA	L3335242	P	39.8734340	-75.6553262	2015-11-06	08:30:00	obsr89518	S25721606	Traveling	P22	EBIRD	180	3.219		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS351448670	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Squire Cheyney Farm Park	L3972417	H	39.9370348	-75.5266339	2015-11-03	13:12:00	obsr204031	S25687697	Traveling	P22	EBIRD	136	3.540		1	1		1	1	0		Submitted from  BirdLog World for Android v1.9.7		
URN:CornellLabOfOrnithology:EBIRD:OBS352995771	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2015-11-12	14:17:00	obsr294335	S25804811	Stationary	P21	EBIRD	34			2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS351920811	2015-11-06 16:20:12	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2015-11-06	11:15:00	obsr285776	S25725438	Traveling	P22	EBIRD	30	1.609		1	1		0	1	0		Walked around large open meadow area at Longwood Gardens	Saw 2, very closely - foraging on ground in meadow edge, lots of tail-bobbing	
URN:CornellLabOfOrnithology:EBIRD:OBS351312690	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2015-11-02	07:30:00	obsr24203	S25677865	Traveling	P22	EBIRD	375	4.828		2	1		0	1	0		Did lower loop. Andy Urquhart and Ellen Bacino (first 1 1/2 hours). Temp 53F to 65F. Mostly cloudy and still.		
URN:CornellLabOfOrnithology:EBIRD:OBS386508242	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2016-03-28	09:50:00	obsr146205	S28602436	Traveling	P22	EBIRD	50	1.287		3	1		0	1	0		Carol Majors and John Mercer led Bird Walk, entered by Carol Majors. Rainy morning.		
URN:CornellLabOfOrnithology:EBIRD:OBS393435762	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Westlakes Quarries	L1829219	P	40.0628183	-75.4664826	2016-04-20	09:30:00	obsr570868	S29091310	Stationary	P21	EBIRD	60			2	1	G1704528	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS393599890	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-21	08:30:00	obsr51193	S29102359	Traveling	P22	EBIRD	130	2.414		16	1	G1705403	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS397095292	2021-04-02 00:17:38.143055	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			ChesLen Preserve (closed Thursdays)	L1176606	H	39.9239160	-75.7243180	2016-04-23	10:50:00	obsr542788	S29330308	Traveling	P22	EBIRD	132	3.219		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.1.5 Build 44		
URN:CornellLabOfOrnithology:EBIRD:OBS394761262	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2016-04-17	08:00:00	obsr248202	S29182233	Traveling	P22	EBIRD	180	5.633		12	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS401196065	2016-05-11 16:50:46	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			White Clay Creek Preserve--Arc Corner	L3055461	H	39.7271700	-75.7749900	2016-04-30	18:25:00	obsr745685	S29567522	Traveling	P22	EBIRD	100	2.012		3	1	G1748486	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS393090326	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Ashbridge Preserve	L1521614	H	39.9810524	-75.5174305	2016-04-19	18:10:00	obsr432900	S29067820	Traveling	P22	EBIRD	50	1.609		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.1.6 Build 45		
URN:CornellLabOfOrnithology:EBIRD:OBS396518593	2018-08-07 00:26:00	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_914	29			Coventry Woods Park	L820926	H	40.2086062	-75.7120040	2016-04-30	07:25:00	obsr432900	S29296474	Traveling	P22	EBIRD	59	0.805		2	1	G1724027	0	1	0		Rock Run lot <br />Submitted from eBird for iOS, version 1.1.6 Build 45		
URN:CornellLabOfOrnithology:EBIRD:OBS394852014	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2016-04-24	09:00:00	obsr312331	S29187695	Traveling	P22	EBIRD	180	3.862		33	1	G1712396	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS392162437	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_959	29			Great Marsh (restricted access)	L1770262	H	40.1268556	-75.7648379	2016-04-17	06:33:00	obsr346106	S29007858	Traveling	P22	EBIRD	330	4.828		1	1		0	1	0		<br />Submitted from eBird Android 1.0.4		
URN:CornellLabOfOrnithology:EBIRD:OBS392189136	2018-08-03 19:02:43	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2016-04-17	08:05:00	obsr92769	S29009510	Traveling	P22	EBIRD	165	6.437		12	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS394263682	2018-08-03 19:05:05	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2016-04-23	09:15:00	obsr146205	S29150927	Traveling	P22	EBIRD	85	0.966		18	1		0	1	0		Beginning Birding Class Leader:  John Mercer - Data Collection : Pat McElreavey - data input: John Mercer  Tim and Janney also volunteering.  14 beginners but three left in the middle.  Weather rain with temperature in the mid 50's winds light		
URN:CornellLabOfOrnithology:EBIRD:OBS395135057	2016-04-25 18:55:30	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2016-04-25	10:30:00	obsr243748	S29205667	Traveling	P22	EBIRD	50	0.805		38	1	G1715839	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS390847476	2021-03-29 12:27:54.94253	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Westtown School	L505253	P	39.9515217	-75.5432636	2016-04-13	07:48:00	obsr89518	S28917969	Traveling	P22	EBIRD	180	3.219		10	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS391574387	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kendal At Longwood (Private), East Baltimore Pike, Kennett Square, PA, USA	L3335242	P	39.8734340	-75.6553262	2016-04-15	14:00:00	obsr89518	S28969385	Traveling	P22	EBIRD	120	4.828		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS391285455	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2016-04-13	07:30:00	obsr337458	S28948683	Stationary	P21	EBIRD	150			1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS393561630	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-21	08:30:00	obsr185422	S29099801	Traveling	P22	EBIRD	130	2.414		16	1	G1705403	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS391448219	2016-04-15 12:08:26	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Backyard	L4150471	P	39.7441078	-75.9728529	2016-04-14	10:00:00	obsr678959	S28961004	Historical	P62	EBIRD	90		0.4047	1	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS392901183	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-14	08:30:00	obsr518633	S29056485	Traveling	P22	EBIRD	120	2.414		19	1	G1692341	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS394690628	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2016-04-24	09:00:00	obsr146205	S29177906	Traveling	P22	EBIRD	180	3.862		33	1	G1712396	0	1	0		Data Entry by Tim Sterrett for John Mercer's Longwood Meadow Bird Walk		
URN:CornellLabOfOrnithology:EBIRD:OBS393623795	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-21	08:30:00	obsr427262	S29104004	Traveling	P22	EBIRD	130	2.414		16	1	G1705403	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS393408564	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Westlakes Quarries	L1829219	P	40.0628183	-75.4664826	2016-04-20	09:30:00	obsr246969	S29089324	Stationary	P21	EBIRD	60			2	1	G1704528	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS423843365	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2016-04-17	08:00:00	obsr24203	S31130977	Traveling	P22	EBIRD	180	8.208		12	1	G1700043	0	1	0		Leader:  Larry Lewis<br />Data Entry:  Kathleen Pileggi<br /><br />Participants:  Jean-Marie Gauthier, Gail Habecker, Ron Morgan, Ashley Kennedy, Lana Glass, Beth Kurtz, Ellen Coyle, Jeff Wahl, Sue McLaughlin, Lee Coats<br /><br />Weather:  Sunny, 44-60 F, Winds Light and Variable<br /><br />Other Wildlife:  Gray Squirrel, Eastern Cottontail, Mourning Cloak, Cabbage White<br /><br />Wildflowers in Bloom:  Spring Beauty, Trout Lily, Virginia Bluebell, Jacob's Ladder, Violet sp. (yellow, white, purple)<br />Submitted from eBird Android 1.0.4		
URN:CornellLabOfOrnithology:EBIRD:OBS392705016	2016-04-22 21:21:50	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_963	29			Nottingham Park	L3576639	P	39.7349964	-76.0420820	2016-04-17	08:15:00	obsr367745	S29043299	Traveling	P22	EBIRD	285	3.219		16	1	G1698644	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS390964154	2021-02-23 11:49:33.707644	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_960	29			Ashbridge Preserve	L1521614	H	39.9810524	-75.5174305	2016-04-13	17:35:00	obsr432900	S28926861	Traveling	P22	EBIRD	85	1.609		1	1		0	1	0		<br />Submitted from eBird for iOS, version 1.1.6 Build 45		
URN:CornellLabOfOrnithology:EBIRD:OBS389616744	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Warwick County Park	L260300	H	40.1686397	-75.7207732	2016-04-09	08:00:00	obsr478956	S28829308	Traveling	P22	EBIRD	99	2.575		3	1		0	1	0		Light snow to begin the morning, becoming heavier by 9:30 am at which time visibility became very poor and the birds became quiet and inactive.		
URN:CornellLabOfOrnithology:EBIRD:OBS390255769	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2016-04-10	08:00:00	obsr24203	S28875373	Traveling	P22	EBIRD	180	6.920		8	1	G1687440	0	1	0		Sunday Bird Walk<br /><br />Leader:  Larry Lewis<br /><br />Participants:  Kathleen Pileggi, Mike Gardner, Lana Glass, Jean-Marie Gauthier, Walter Borys, Daniel Pate, Tom Pate<br /><br />Weather:  Sunny, 26-46 F, Winds NW 5-10----Other Wildlife:  Red Fox, Red Squirrel, Gray Squirrel, and Brown Trout----<br />Submitted from eBird Android 1.0.4		
URN:CornellLabOfOrnithology:EBIRD:OBS391201619	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-14	08:30:00	obsr22428	S28942760	Traveling	P22	EBIRD	120	2.414		19	1	G1692341	0	1	0		Thursday morning walk Leader Sue Lucas - Input:  John Mercer		
URN:CornellLabOfOrnithology:EBIRD:OBS395030853	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-17	08:00:00	obsr546162	S29198816	Traveling	P22	EBIRD	150	2.414		11	1	G1701831	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS387776465	2016-04-04 09:43:07	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Westtown Lake (restricted access)	L830051	H	39.9514436	-75.5432475	2016-04-02	10:30:00	obsr542788	S28696650	Traveling	P22	EBIRD	170	3.219		2	1	G1674081	1	1	0		<br />Submitted from eBird for iOS, version 1.1.5 Build 44		
URN:CornellLabOfOrnithology:EBIRD:OBS396607697	2020-12-03 16:01:42.971111	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_914	29			Coventry Woods Park	L820926	H	40.2086062	-75.7120040	2016-04-30	07:35:00	obsr542788	S29301696	Traveling	P22	EBIRD	225	4.828		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS390392921	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-DE_3438	29			Bucktoe Creek Preserve (restricted access/private)	L837968	H	39.8206009	-75.7217216	2016-04-10	08:00:00	obsr544551	S28885725	Traveling	P22	EBIRD	180	6.920		8	1	G1687440	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS395042500	2016-04-27 19:08:55	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029	US-PA_963	29			Nottingham County Park	L130649	H	39.7365913	-76.0396423	2016-04-25	10:20:00	obsr206933	S29199448	Traveling	P22	EBIRD	50	1.770		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS391521764	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-14	08:30:00	obsr561952	S28965759	Traveling	P22	EBIRD	120	2.414		19	1	G1692341	0	1	0		Thursday morning walk Leader Sue Lucas - Input:  John Mercer		
URN:CornellLabOfOrnithology:EBIRD:OBS396686985	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-30	13:39:00	obsr427262	S29306162	Traveling	P22	EBIRD	111	2.414		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS391732329	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-16	09:05:00	obsr427262	S28979586	Traveling	P22	EBIRD	106	2.736		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS391327556	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			3					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-14	08:30:00	obsr570868	S28951390	Traveling	P22	EBIRD	120	2.414		19	1	G1692341	0	1	0		Thursday morning walk Leader Sue Lucas - Input:  John Mercer		
URN:CornellLabOfOrnithology:EBIRD:OBS393579242	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Anson B. Nixon Park	L1439638	H	39.8532269	-75.7095190	2016-04-21	12:27:00	obsr181634	S29100920	Traveling	P22	EBIRD	100	4.023		1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS396058483	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-28	08:35:00	obsr185422	S29266485	Traveling	P22	EBIRD	123	2.414		13	1	G1721378	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS390009244	2021-03-23 21:23:10.058299	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Kerr Park	L1500498	H	40.0092916	-75.7059241	2016-04-10	11:00:00	obsr558963	S28858039	Traveling	P22	EBIRD	53	0.805		3	1	G1685846	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS393563332	2021-04-01 15:14:13.10447	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Exton Park	L1306255	H	40.0405279	-75.6021810	2016-04-21	08:30:00	obsr246969	S29099928	Traveling	P22	EBIRD	130	2.414		16	1	G1705403	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS395077039	2016-04-25 18:55:30	32848	species	Palm Warbler	Setophaga palmarum			2					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			Longwood Gardens--Meadow Garden	L2212335	H	39.8773368	-75.6677341	2016-04-25	10:30:00	obsr146205	S29201783	Traveling	P22	EBIRD	50	0.805		38	1	G1715839	0	1	0		Dale Kendall led Bird Walk, entered by Carol Majors		
URN:CornellLabOfOrnithology:EBIRD:OBS391860903	2021-03-25 00:00:02.137287	32848	species	Palm Warbler	Setophaga palmarum			1					United States	US	Pennsylvania	US-PA	Chester	US-PA-029		29			US-Pennsylvania-Coatesville-1722 Embreeville Rd - 39.938x-75.726	L4495460	P	39.9380099	-75.7261825	2016-04-15	09:45:00	obsr729544	S28988334	Traveling	P22	EBIRD	45	3.219		2	1	G1695614	0	1	0				
